seq,target_order,score_version,cohort_name,subregion,run_id,cluster_index,cluster_id,ring_id,is_medoid,dist_to_medoid_ly,dist2_to_medoid,moi_metric,system_name,body_name,ring_name
1,15,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,3b90fd8020025fe558fc6915894f0de5650d5ac4,false,3648.465561,13311300.949219,0.998640,Eorm Phyloi AQ-Y f177,Eorm Phyloi AQ-Y f177 1,Eorm Phyloi AQ-Y f177 1 A Ring
1,16,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,a0387a060884514d9ab5b150dbeb4fabf11b1f80,false,3742.168727,14003826.781250,0.999859,Egnaimt HG-Y f22,Egnaimt HG-Y f22 1,Egnaimt HG-Y f22 1 B Ring
1,17,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,7ad95206730247a987327a510e0a2168d24f78bb,false,3972.755509,15782786.333984,0.999963,Shrogaae MR-U c16-479,Shrogaae MR-U c16-479 4,Shrogaae MR-U c16-479 4 B Ring
1,18,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,6356b533fe3d0a17b86108e5d5e51395906ac223,false,3991.278148,15930301.252930,1.000000,Egnaimt AA-A h373,Egnaimt AA-A h373 BC 1,Egnaimt AA-A h373 BC 1 B Ring
1,19,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,82ebf2169b2c0776b9d0b788177b49dee2d4a4a5,false,3991.278148,15930301.252930,0.999979,Egnaimt AA-A h373,Egnaimt AA-A h373 BC 2,Egnaimt AA-A h373 BC 2 A Ring
1,20,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,34fc6d955c1cc83a2a64e4e467723e6209e37e46,false,4019.518681,16156530.430664,0.999641,Dryoea Blao VJ-R e4-98,Dryoea Blao VJ-R e4-98 2,Dryoea Blao VJ-R e4-98 2 C Ring
1,21,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,5fc31a3dea2e36e4aea709db7281a68bb442843a,false,4020.389357,16163530.583984,0.998757,Quemaae KH-D b26-0,Quemaae KH-D b26-0 8,Quemaae KH-D b26-0 8 C Ring
1,22,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,bf40b3513a1928228f8a0aadaf3a5f05e22d705a,false,4439.179697,19706316.379883,0.999387,Aunaiwyg LX-U f2-693,Aunaiwyg LX-U f2-693 3,Aunaiwyg LX-U f2-693 3 C Ring
1,23,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,d0985fc3465a8f7a363a2acb425c5ff2ab1a03e9,false,4449.150080,19794936.435547,0.999951,Umbaists AA-A g124,Umbaists AA-A g124 1,Umbaists AA-A g124 1 B Ring
1,24,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,5dc4f1dd2bfd5e3cb9953af553ddf7df5ad5cdcc,false,4611.180254,21262983.333008,0.999890,Eorld Blao JB-U c4-33,Eorld Blao JB-U c4-33 5,Eorld Blao JB-U c4-33 5 B Ring
1,25,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,a6272802f4caf292dcf10d89fa31911c38585c4d,false,4664.792093,21760285.267578,0.999397,Hypou Aurb NS-K d8-25,Hypou Aurb NS-K d8-25 3,Hypou Aurb NS-K d8-25 3 B Ring
1,26,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,22ad96f5685155e5e025b67fdb6ed5f072cb6c68,false,4730.273387,22375486.317383,0.999955,Eoch Byoea DA-A f2655,Eoch Byoea DA-A f2655 A 2,Eoch Byoea DA-A f2655 A 2 C Ring
1,27,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,76dff07073a82d7d7649985e3ce45f7805d77bbf,false,4838.587343,23411927.478516,0.999772,Kyloagy WT-E c182,Kyloagy WT-E c182 B 8,Kyloagy WT-E c182 B 8 C Ring
1,28,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,84902ca4273f4ecc84f6db436a48373119d54d69,false,5114.301083,26156075.568359,0.999470,Eord Prau XP-N d7-615,Eord Prau XP-N d7-615 B 7,Eord Prau XP-N d7-615 B 7 B Ring
1,29,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,8c3ad4aceb6c15b7f8e2063587cff08edeef5d42,false,5507.937953,30337380.489258,0.999972,Eoch Grea IR-W f1-45,Eoch Grea IR-W f1-45 3,Eoch Grea IR-W f1-45 3 C Ring
1,30,moi_v1,IcyCore,E-mid,a24121c9fe26f4b21022bd2df714b5fec0170c01,1,9161693d04c960daad7f717cd10464bbcdd80021,e5ce0ae3f27deb041723881ebf1b4778dc34bd3c,false,5753.485130,33102591.137695,0.999781,Eembaism WB-C d13-2291,Eembaism WB-C d13-2291 13,Eembaism WB-C d13-2291 13 B Ring
