seq,target_order,score_version,cohort_name,subregion,run_id,cluster_index,cluster_id,ring_id,is_medoid,dist_to_medoid_ly,dist2_to_medoid,moi_metric,system_name,body_name,ring_name
1,16,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,c4648dfbc43435349fdc983c239865bd66a6eed5,false,2721.641487,7407332.383789,0.999877,Byoomao CR-N e6-3615,Byoomao CR-N e6-3615 A 1,Byoomao CR-N e6-3615 A 1 B Ring
1,17,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,a691d0927b4dac2901ca52b84dcb7d3b3667fa82,false,2794.108388,7807041.684570,0.999709,Stuemau IH-U e3-6891,Stuemau IH-U e3-6891 2,Stuemau IH-U e3-6891 2 B Ring
1,18,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,0be7c0963f0006cf70a023644cac2d6be56dbeaf,false,2918.191114,8515839.379883,0.998692,Theemae AA-A g279,Theemae AA-A g279 2,Theemae AA-A g279 2 B Ring
1,19,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,634f639a17144923d9a81e1404e8575da91ab5af,false,2935.842708,8619172.408203,0.999867,Theemae AA-A g170,Theemae AA-A g170 1,Theemae AA-A g170 1 B Ring
1,20,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,6d13eb6d39d2821f89a554ec3bfa1a2af7a4ee74,false,2974.548963,8847941.533203,0.998470,Myriesly SA-L b35-21,Myriesly SA-L b35-21 2,Myriesly SA-L b35-21 2 B Ring
1,21,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,65936c6e04ae5753a853223e7851a370993300a8,false,3094.539427,9576174.266602,0.999947,Theemae AA-A g218,Theemae AA-A g218 4,Theemae AA-A g218 4 B Ring
1,22,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,35601a6e698f9d2f6737567e513d0dc87fb1bb94,false,3122.655064,9750974.646484,0.999923,Phua Aub BW-C c13-6746,Phua Aub BW-C c13-6746 ABC 4,Phua Aub BW-C c13-6746 ABC 4 C Ring
1,23,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,0e5561751f9845f8c583857dd529567ac914d1f9,false,3169.813612,10047718.333008,0.999217,Scaulao LC-T d4-8107,Scaulao LC-T d4-8107 6,Scaulao LC-T d4-8107 6 B Ring
1,24,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,78435c100733caa0974a617bff4c7168045bf5b6,false,3224.846441,10399634.565430,0.999850,Myriesly MT-G c24-4237,Myriesly MT-G c24-4237 A 4,Myriesly MT-G c24-4237 A 4 C Ring
1,25,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,adb62955861afa90750eb867ef1dab430c7c69b3,false,3256.946642,10607701.430664,0.999639,Wrupeae ZU-X e1-627,Wrupeae ZU-X e1-627 A 1,Wrupeae ZU-X e1-627 A 1 C Ring
1,26,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,a835e3743e57779a5c658bca8e778b3044c4a4a2,false,3285.277412,10793047.673828,0.999434,Byoomao IQ-N c23-780,Byoomao IQ-N c23-780 AB 4,Byoomao IQ-N c23-780 AB 4 A Ring
1,27,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,52cd6b62cc17c1e061d94c07159c0900b5069825,false,3317.567986,11006257.344727,0.999919,Phua Aub JW-N d6-5234,Phua Aub JW-N d6-5234 6,Phua Aub JW-N d6-5234 6 A Ring
1,28,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,24378bcd101e7fc16b9ff6ab3f0ffebec3b8d425,false,3379.484664,11420916.595703,0.999087,Plimboa AQ-X c1-25,Plimboa AQ-X c1-25 4,Plimboa AQ-X c1-25 4 A Ring
1,29,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,7b1db83b46e84a3082400b71e674adde0d49ffcb,false,3455.546861,11940804.106445,0.999889,Phua Aub NM-W e1-150,Phua Aub NM-W e1-150 1,Phua Aub NM-W e1-150 1 C Ring
1,30,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,fa86af555483ca6d6bebec88d329d04a0bfa9a11,false,3521.707244,12402421.912109,0.999883,Pho Aoscs FG-Y g14,Pho Aoscs FG-Y g14 1,Pho Aoscs FG-Y g14 1 C Ring
1,31,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,c51412a35ec613f4eb5d07b6b6d4fba9fdd3b0f9,false,3646.543938,13297282.695312,0.999584,Myriesly WO-Z d13-7554,Myriesly WO-Z d13-7554 ABC 1,Myriesly WO-Z d13-7554 ABC 1 B Ring
1,32,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,6dfe0cc81daa99511e0302fdd12e1571d3cd4b85,false,3690.091881,13616778.086914,0.999907,Dryao Phylio AA-A h662,Dryao Phylio AA-A h662 BC 2,Dryao Phylio AA-A h662 BC 2 B Ring
1,33,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,ebea5a2a3d55ef5edc07b9d0b7e41f85bac10063,false,3708.195280,13750712.231445,0.999865,Dryao Phylio AA-A h156,Dryao Phylio AA-A h156 2,Dryao Phylio AA-A h156 2 B Ring
1,34,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,0992b188a079bbe922d01d109490ec8765b81c91,false,3804.237493,14472222.904297,0.999955,Dryio Bloo ZU-Y f64,Dryio Bloo ZU-Y f64 1,Dryio Bloo ZU-Y f64 1 B Ring
1,35,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,be996315f4da45884ea196ca7fee01d756488ee1,false,3805.278380,14480143.548828,0.999821,Phua Audst ZE-A f1330,Phua Audst ZE-A f1330 A 3,Phua Audst ZE-A f1330 A 3 C Ring
1,36,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,aaef2464522f29a61c38432c13e937c285741075,false,3811.275339,14525819.708008,0.999960,Dryio Bluae FG-Y g33,Dryio Bluae FG-Y g33 3,Dryio Bluae FG-Y g33 3 C Ring
1,37,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,6aa49a08a236e53cc8d2691169d2b36d75f825c9,false,3920.087870,15367088.911133,0.999900,Hueme DC-T d4-344,Hueme DC-T d4-344 5,Hueme DC-T d4-344 5 C Ring
1,38,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,46a3bf225f09e06c89f592ef5347e90e4864c190,false,4094.666058,16766290.125977,0.999817,Dryao Phylio AA-A h224,Dryao Phylio AA-A h224 A 2,Dryao Phylio AA-A h224 A 2 C Ring
1,39,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,e26427f7afe1692347692eaf5078545917aab810,false,4172.212571,17407357.735352,0.999197,Myumbai CL-Y g38,Myumbai CL-Y g38 3,Myumbai CL-Y g38 3 C Ring
1,40,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,5de64ccdf3a09ccba8f0b33ab7b51a4f1fd7e692,false,4186.566978,17527343.060547,0.999748,Dryio Bloo CL-Y g81,Dryio Bloo CL-Y g81 AB 2,Dryio Bloo CL-Y g81 AB 2 B Ring
1,41,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,512afbd10a3e6c931a391d4fb906716707a8060b,false,4281.397382,18330363.541016,0.999741,Syroomeou JM-W f1-5,Syroomeou JM-W f1-5 3,Syroomeou JM-W f1-5 3 A Ring
1,42,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,57fdfdbb7379161650e7f737c75660964c56e69c,false,4297.161566,18465597.526367,0.999853,Dryuae Phyloea AA-A g194,Dryuae Phyloea AA-A g194 A 3,Dryuae Phyloea AA-A g194 A 3 C Ring
1,43,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,65828face2353767bf02ff91efbadf5d795a0bc5,false,4312.623053,18598717.596680,0.999788,Juenoe AA-A h520,Juenoe AA-A h520 A 3,Juenoe AA-A h520 A 3 A Ring
1,44,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,a096e38e88ddd506a08e916bfe01b4b5208950c8,false,4345.614631,18884366.521484,0.999934,Eord Blou MK-D d13-5581,Eord Blou MK-D d13-5581 B 4,Eord Blou MK-D d13-5581 B 4 A Ring
1,45,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,b470d62fa567076cd2f31b9ccf6e6ee64357c380,false,4345.849517,18886408.021484,0.999864,Phroea Flyuae IM-W f1-1483,Phroea Flyuae IM-W f1-1483 2,Phroea Flyuae IM-W f1-1483 2 A Ring
1,46,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,d16b32e328a1819387d2c3549d78125c87784c6c,false,4357.437711,18987263.407227,0.998623,Dryio Bloo CB-X f1-134,Dryio Bloo CB-X f1-134 2,Dryio Bloo CB-X f1-134 2 B Ring
1,47,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,172c11684631f93d37d5212515aa1a7747468a2a,false,4392.463018,19293731.368164,0.999882,Hypiae Ausms LG-Y e1688,Hypiae Ausms LG-Y e1688 A 1,Hypiae Ausms LG-Y e1688 A 1 B Ring
1,48,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,bdecc4757e66ab5fe6566d6b28eaf640f08ea984,false,4585.845944,21029983.021484,0.999970,Aunaihn OS-U f2-3441,Aunaihn OS-U f2-3441 2,Aunaihn OS-U f2-3441 2 B Ring
1,49,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,04b1a1774889f49b70a0c2912b409e6cd0199a5e,false,4591.078287,21077999.841797,0.999970,Hypoae Scrua XO-A f13,Hypoae Scrua XO-A f13 2,Hypoae Scrua XO-A f13 2 A Ring
1,50,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,1681171c44ccd5f37c4859af342483b42908c0df,false,4704.811484,22135251.095703,0.999945,Aunaihn OS-U f2-2181,Aunaihn OS-U f2-2181 2,Aunaihn OS-U f2-2181 2 C Ring
1,51,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,1d017a2dcd56ab73b4b232aaf41ddc0209152111,false,4767.316203,22727303.779297,0.999267,Eoch Blou KM-W f1-1821,Eoch Blou KM-W f1-1821 2,Eoch Blou KM-W f1-1821 2 A Ring
1,52,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,b5c954f1907efbd849982b347f3485858439a7c5,false,4863.173939,23650460.763672,0.999779,Dryio Bloo AA-A h135,Dryio Bloo AA-A h135 B 3,Dryio Bloo AA-A h135 B 3 B Ring
1,53,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,d5ca1bf0e341ab8cdb6ff1a408d9ac0f8f621d09,false,4961.307417,24614571.283203,0.999921,Eimbaisys AA-A h215,Eimbaisys AA-A h215 A 4,Eimbaisys AA-A h215 A 4 C Ring
1,54,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,45400f3454204c95862ba53bb194e572157e3e47,false,5115.115361,26164405.160156,0.999944,Dryi Audst GX-T e3-318,Dryi Audst GX-T e3-318 2,Dryi Audst GX-T e3-318 2 A Ring
1,55,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,01620fba6a65cc92eecd298e78affa3a9774d23e,false,5290.226402,27986495.380859,0.999940,Juenoe MS-U f2-1919,Juenoe MS-U f2-1919 3,Juenoe MS-U f2-1919 3 B Ring
1,56,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,e393ec9cb51b8253191f4619c705f598297ac222,false,5381.197000,28957281.153320,0.999955,Plimbea DB-O e6-65,Plimbea DB-O e6-65 1,Plimbea DB-O e6-65 1 B Ring
1,57,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,f4d9fe86ff3b8bad2e78ac1bf343dca020b0a2cb,false,5393.236163,29086996.304688,0.999978,Skombeou BF-A f362,Skombeou BF-A f362 1,Skombeou BF-A f362 1 C Ring
1,58,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,aeb26a2f65c5244558f0ddddc87bf0de1d49de86,false,5421.497509,29392635.242188,0.999643,Kyloaln AA-A h56,Kyloaln AA-A h56 3,Kyloaln AA-A h56 3 C Ring
1,59,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,ce185421df825347537bec670a5efc4e33f54a1b,false,5750.335106,33066353.836914,0.999774,Agnaiz JM-W f1-3609,Agnaiz JM-W f1-3609 2,Agnaiz JM-W f1-3609 2 A Ring
1,60,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,75b42f849249641d17dcb234bf344b28efd313e6,false,5877.528498,34545341.243164,0.999917,Schaea Prou XJ-T c6-0,Schaea Prou XJ-T c6-0 3,Schaea Prou XJ-T c6-0 3 C Ring
1,61,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,fe688ca19afe4f04b6d5e3bb94bfb556465c0229,false,5936.829285,35245941.954102,0.999291,Drumbaae AA-A h523,Drumbaae AA-A h523 B 2,Drumbaae AA-A h523 B 2 B Ring
1,62,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,85b2c85fc1fa12c91649f2a0f6f05c80505bd338,false,6150.879067,37833313.293945,0.999963,Myumba AA-A g172,Myumba AA-A g172 3,Myumba AA-A g172 3 B Ring
1,63,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,9f6a4e4c3bb6867434eb0c05c4b6d0331390dbec,false,6172.952228,38105339.208008,0.999835,Aunaihm LM-W f1-976,Aunaihm LM-W f1-976 A 2,Aunaihm LM-W f1-976 A 2 C Ring
1,64,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,c284ed0f007e95d76e99707bad29fd683caf0c66,false,6347.865320,40295394.118164,0.999841,Drumbaae AA-A h332,Drumbaae AA-A h332 B 3,Drumbaae AA-A h332 B 3 A Ring
1,65,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,b5d0e95438a51a7306459f727d6a9c674923fa32,false,6544.926979,42836069.166016,0.999949,Spoihee DL-Y g56,Spoihee DL-Y g56 B 2,Spoihee DL-Y g56 B 2 A Ring
1,66,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,684d720611486973ab0bd2cf094d9c8182c8f303,false,6571.809194,43188676.083008,0.999962,Kyloall FG-Y f2512,Kyloall FG-Y f2512 3,Kyloall FG-Y f2512 3 B Ring
1,67,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,a5040c31a7c4b0c6d6537ea89e14273f09f60bf5,false,6626.935795,43916278.026367,0.999913,Kyloall CA-A f3425,Kyloall CA-A f3425 1,Kyloall CA-A f3425 1 C Ring
1,68,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,46162c90abc71c64337383489ef73fa300dd6c65,false,6739.041017,45414673.830078,0.999465,Schienau MX-Q c6-23,Schienau MX-Q c6-23 A 2,Schienau MX-Q c6-23 A 2 A Ring
1,69,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,8962157fa3009d447f7de582f789f63760fd1503,false,6807.659757,46344231.361328,0.999819,Eoch Pruae WL-A c28-196,Eoch Pruae WL-A c28-196 3,Eoch Pruae WL-A c28-196 3 C Ring
1,70,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,771fe49c343d4769b027afc53a64578b13a80b41,false,6891.527305,47493148.596680,0.999777,Eor Free SJ-N c8-255,Eor Free SJ-N c8-255 3,Eor Free SJ-N c8-255 3 A Ring
1,71,moi_v1,IcyCore,W-inner,32283baf5dda26d6169c0e39e964f3b04c50f275,1,c21af9c0d7b5354c8dcf75df6541214c7ba08b00,5b33f8bebb1f88de4af0a91082b3b63188891284,false,7021.377627,49299743.783203,0.999838,Eor Ausms EG-Y g445,Eor Ausms EG-Y g445 B 2,Eor Ausms EG-Y g445 B 2 B Ring
