seq,target_order,score_version,cohort_name,subregion,run_id,cluster_index,cluster_id,ring_id,is_medoid,dist_to_medoid_ly,dist2_to_medoid,moi_metric,system_name,body_name,ring_name
1,25,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,1c6c797ae2372a8c69dfc76ec1268b812c2745da,false,2957.241033,8745274.526367,0.999679,Bya Ail OX-K d8-39,Bya Ail OX-K d8-39 B 6,Bya Ail OX-K d8-39 B 6 A Ring
1,26,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,fb9008fbdacaed0bc0213d413b918c364c1fd40e,false,2961.857963,8772602.591797,0.999913,Mylaifoi EG-Y g422,Mylaifoi EG-Y g422 2,Mylaifoi EG-Y g422 2 B Ring
1,27,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,b5f55c987ca3662d55d97bfb6fe71102570a2156,false,3005.260417,9031590.174805,0.999787,Kyloasly HX-T d3-249,Kyloasly HX-T d3-249 10,Kyloasly HX-T d3-249 10 B Ring
1,28,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,442da50071fea71fa9c8b2c6d573feec84ebf9d0,false,3026.353232,9158813.886719,0.999828,Oephaivsky AQ-X d1-2,Oephaivsky AQ-X d1-2 5,Oephaivsky AQ-X d1-2 5 A Ring
1,29,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,aa9a0f69769960b663edc4df66b1e748632c8194,false,3171.094819,10055842.352539,0.999932,Ooscs Fraae SP-E c25-1583,Ooscs Fraae SP-E c25-1583 A 1,Ooscs Fraae SP-E c25-1583 A 1 A Ring
1,30,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,60a7209b33c60b7613851b635312e3cd9f5dbdc3,false,3226.086582,10407634.634766,0.999274,Dryae Flyoae ZZ-B c2-264,Dryae Flyoae ZZ-B c2-264 6,Dryae Flyoae ZZ-B c2-264 6 C Ring
1,31,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,03eb6cc8a61cb852e8af2d96054aa32d21125602,false,3476.165109,12083723.862305,0.999836,Boeff MZ-Q c21-53,Boeff MZ-Q c21-53 2,Boeff MZ-Q c21-53 2 C Ring
1,32,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,dfdd850ac132811a61b3ff3465af84b04289d4d4,false,3912.183234,15305177.654297,0.999943,Floaln PL-B d14-21,Floaln PL-B d14-21 3,Floaln PL-B d14-21 3 C Ring
1,33,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,99e714f3f2d6c695f789660ac5069f577c283e68,false,4519.588680,20426681.837891,0.999795,Hypua Flyoae XO-Q d5-957,Hypua Flyoae XO-Q d5-957 AB 6,Hypua Flyoae XO-Q d5-957 AB 6 A Ring
1,34,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,7a74a20ade410e2828a56241cdbac491028d230a,false,4539.343032,20605635.166016,0.999937,Floaln TQ-R c6-2,Floaln TQ-R c6-2 AB 2,Floaln TQ-R c6-2 AB 2 B Ring
1,35,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,4,571913c82aef2f3725d15f9c93538eb51985889e,a683ec5c3f9c8254b0f41fd31d37737343879ca5,false,5081.811325,25824806.344727,0.999299,Hypua Flyoae FM-B b43-7,Hypua Flyoae FM-B b43-7 6,Hypua Flyoae FM-B b43-7 6 A Ring
2,1,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,35383f0581132509dcafa4ed49f8015b2f4598b6,true,0.000000,0.000000,0.999903,Floasly KU-D d13-36,Floasly KU-D d13-36 B 12,Floasly KU-D d13-36 B 12 B Ring
2,2,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,334a561d7f56e5a897978deb9e48929e9f948f1e,false,1932.180456,3733321.313477,0.999884,Greou Hypoe CY-B c29-0,Greou Hypoe CY-B c29-0 3,Greou Hypoe CY-B c29-0 3 C Ring
2,3,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,2c113658127df29e9c0a1436819ff767d2ed9318,false,2281.201552,5203880.519531,0.999911,Eephaints OI-X c16-6,Eephaints OI-X c16-6 A 5,Eephaints OI-X c16-6 A 5 C Ring
2,4,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,a89b4bd26fe817233aeebe1efdf661137af8bad6,false,3799.190634,14433849.471680,0.999632,Clookou OP-M d8-56,Clookou OP-M d8-56 B 12,Clookou OP-M d8-56 B 12 C Ring
2,5,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,32555ae9f48e6fb1bb20fe394bc7ee4380655bad,false,4130.185188,17058429.690430,0.999617,Zejoo KE-E d13-109,Zejoo KE-E d13-109 DE 2,Zejoo KE-E d13-109 DE 2 C Ring
2,6,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,66e061be589df7a3afba576247626e3e9a570bec,false,5123.914007,26254494.750977,0.999778,Bya Phla ZE-X c15-25,Bya Phla ZE-X c15-25 13,Bya Phla ZE-X c15-25 13 C Ring
2,7,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,07e807b3c5cbfc8cfb12ada647232dcd8e37f9ac,false,6375.895752,40652046.641602,0.999640,Phoadeae VP-V d3-144,Phoadeae VP-V d3-144 4,Phoadeae VP-V d3-144 4 A Ring
2,8,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,20f27d5c62f3f92be2df0fae8c93e7abaa36c8b3,false,7272.127199,52883833.995117,0.999588,Bloo Eaeb YK-M d8-67,Bloo Eaeb YK-M d8-67 12,Bloo Eaeb YK-M d8-67 12 B Ring
2,9,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,2,62062fd2ae24314c6847f86404d116c12149518c,5181bd2e3f10f2e68e3aa4139278b6d7e6243e74,false,9026.571392,81478991.098633,0.998179,Ovomly XU-B c2-9,Ovomly XU-B c2-9 6,Ovomly XU-B c2-9 6 A Ring
3,1,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,1,6d42675bc9983f87049fbb083c8b493ddd531084,141a2ebe1b301c5ecac248daf86db271cadee71d,true,0.000000,0.000000,0.999505,Breerua FH-K d9-0,Breerua FH-K d9-0 AB 2,Breerua FH-K d9-0 AB 2 B Ring
4,1,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,6,c5c02459c65fae5c0d82cca767746aa29ebbef6c,8ceeac4fc322baa0003a71ef7776f757a8d4801c,true,0.000000,0.000000,0.999626,Flyoo Groa NO-X d2-56,Flyoo Groa NO-X d2-56 8,Flyoo Groa NO-X d2-56 8 A Ring
5,1,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,8494d137248c2d0a12faffa48e70ed218598f891,true,0.000000,0.000000,0.999876,Umbaisk AA-A h52,Umbaisk AA-A h52 B 3,Umbaisk AA-A h52 B 3 B Ring
5,2,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,ea13106340a5694ce9b806651bcc47dcd5b684be,false,2378.344599,5656523.029297,0.999970,Dryua Bloae OX-Y c2-28,Dryua Bloae OX-Y c2-28 8,Dryua Bloae OX-Y c2-28 8 C Ring
5,3,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,d71b8442ef21354d132341bc70a78d421c49e96f,false,3701.252227,13699268.049805,0.999070,Dryae Bliae YH-C c13-1,Dryae Bliae YH-C c13-1 AB 4,Dryae Bliae YH-C c13-1 AB 4 A Ring
5,4,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,c5d75fcd2acd77e35507f8250ef5bb4024e50eb8,false,3706.462814,13737866.590820,0.999823,Hypua Bliae OP-N d7-18,Hypua Bliae OP-N d7-18 6,Hypua Bliae OP-N d7-18 6 C Ring
5,5,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,5e20be7c831a55d9e8e6d09663013c3e48f5c914,false,3899.045464,15202555.532227,0.999609,Plimbeae LJ-Y c14-1,Plimbeae LJ-Y c14-1 9,Plimbeae LJ-Y c14-1 9 B Ring
5,6,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,9cc39908f78a810b5c000f07040c23996b5551c9,false,4334.144791,18784811.065430,0.999290,Phrooe Bliae DV-P c8-92,Phrooe Bliae DV-P c8-92 AB 5,Phrooe Bliae DV-P c8-92 AB 5 B Ring
5,7,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,528cc5f667bf03d93bd0fefb5216b408a07cdc2a,false,4713.672730,22218710.606445,0.999939,Sphuqea MT-I c9-35,Sphuqea MT-I c9-35 A 10,Sphuqea MT-I c9-35 A 10 C Ring
5,8,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,17555b14201e19aa287bcce255c205301d80efba,false,4835.066253,23377865.672852,0.999651,Dryu Bra SS-K d8-3,Dryu Bra SS-K d8-3 7,Dryu Bra SS-K d8-3 7 C Ring
5,9,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,cf4dc9fd8b5e37525b7ff76137bf034b04c2a8f0,false,4862.293108,23641894.266602,0.998434,Hypoi Graae JT-O d7-254,Hypoi Graae JT-O d7-254 3,Hypoi Graae JT-O d7-254 3 A Ring
5,10,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,df7d4675663e994da860bab38b30c94c6c7c75d1,false,5168.542379,26713830.318359,0.999791,Juemaei GZ-T c5-13,Juemaei GZ-T c5-13 A 5,Juemaei GZ-T c5-13 A 5 A Ring
5,11,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,c58d2c45cf708c763e072c1593ed80908a2b264e,false,5209.204016,27135806.478516,0.999595,Aiphairds PD-J d9-57,Aiphairds PD-J d9-57 B 14,Aiphairds PD-J d9-57 B 14 B Ring
5,12,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,3d9b6f2b2bc09cb2abbc7cee139a9903a043fd35,false,5228.874045,27341123.774414,0.999646,Byoomae XE-C b56-1,Byoomae XE-C b56-1 A 6,Byoomae XE-C b56-1 A 6 B Ring
5,13,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,d80ea6317eed6021ebc62a6752ed3085031bb9d9,false,6254.388950,39117381.135742,0.999974,Hypoi Prou OM-U d3-20,Hypoi Prou OM-U d3-20 5,Hypoi Prou OM-U d3-20 5 B Ring
5,14,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,d97272d800aa6789f49ac352dbf472aec70efee4,false,6359.412942,40442132.963867,0.999752,Vegnoi ZL-B c27-20,Vegnoi ZL-B c27-20 A 1,Vegnoi ZL-B c27-20 A 1 C Ring
5,15,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,5,8cf0ba92d5e768cc564763974ea34e66f155aba5,b0c5e23524e460c0a9bba05f4f2e7658ac518bad,false,10512.259974,110507609.767578,0.999781,Smooraei OU-T c5-5,Smooraei OU-T c5-5 11,Smooraei OU-T c5-5 11 B Ring
6,1,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,575f5d57294a862abc161ea8c22d8c7f96f80c34,true,0.000000,0.000000,0.999927,Hypao Fleau TE-A c29-5,Hypao Fleau TE-A c29-5 8,Hypao Fleau TE-A c29-5 8 C Ring
6,2,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,56638fb6741f9a79dbef27693b77d9fbcf7f9108,false,1697.418270,2881228.784180,0.999795,Wembaei GQ-G c13-15,Wembaei GQ-G c13-15 6,Wembaei GQ-G c13-15 6 C Ring
6,3,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,689eaef8a5ca92e4c85688db0af8a27c404c78d3,false,3446.095633,11875575.110352,0.999964,Hypo Fruia GN-Q b35-0,Hypo Fruia GN-Q b35-0 8,Hypo Fruia GN-Q b35-0 8 A Ring
6,4,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,405048f50a3d72783a5ac928b106827ef09c6305,false,4005.913672,16047344.348633,0.999235,Choomao KJ-P b6-4,Choomao KJ-P b6-4 9,Choomao KJ-P b6-4 9 B Ring
6,5,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,fa3d14b3fb14dc0a8fb4ff2ff6d590fcb0b1fd4a,false,4787.295987,22918202.864258,0.999054,Oob Chraea RT-Z c13-25,Oob Chraea RT-Z c13-25 5,Oob Chraea RT-Z c13-25 5 A Ring
6,6,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,abd4f1519dfd247c68f15713b1e42349dabce7ea,false,5421.463725,29392268.916992,0.999414,Pha Fleau PK-E d12-10,Pha Fleau PK-E d12-10 AB 7,Pha Fleau PK-E d12-10 AB 7 B Ring
6,7,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,a3efb14cc7fa32afef8fb41470ce5e9d67207059,false,6623.651350,43872757.206055,0.999870,Groomuia RP-D c5,Groomuia RP-D c5 2,Groomuia RP-D c5 2 C Ring
6,8,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,3f507f2127b6b83de96996c69400752803704c6d,false,7947.992553,63170585.623047,0.999115,Eos Fraae BV-P d5-12,Eos Fraae BV-P d5-12 A 8,Eos Fraae BV-P d5-12 A 8 C Ring
6,9,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,5081827b403ece476b5966c1dc73ab48c62ad6bc,false,9463.848647,89564431.210938,0.999609,Iowhowns GP-C b41-0,Iowhowns GP-C b41-0 5,Iowhowns GP-C b41-0 5 A Ring
6,10,moi_v1,IcyCore,W-outer,f3d5ff358bbdff83febac754d83f47a9ab459c07,3,b82e903f83f9b8ef0015d4729f887a7371ff2799,056f4edc0d4e636cdce16f51633434f891e5f33f,false,10210.416761,104252610.425781,0.999930,Bleae Airg MB-J c23-3,Bleae Airg MB-J c23-3 6,Bleae Airg MB-J c23-3 6 A Ring
